ItemID,Spec,GamePhase,ItemPhase,Slot,Rank,FEPV,FHCEVP,P1max,P2max,P3max,P4max,P5max,P1maxHC,P2maxHC,P3maxHC,P4maxHC,P5maxHC,EPV
28406,Fire,3,1,Feet,10,79,79,96,112,120,120,161,96,96,96,120,120,78.862
28406,Arc,3,1,Feet,11,42,42,50,53,65,67,94,50,50,53,65,67,41.893
28406,Shad,3,1,Feet,11,49,49,82,82,82,82,100,82,82,82,82,82,48.1675
28406,Aff,4,1,Feet,11,61,61,79,88,88,88,150,79,79,79,88,88,60.049
28406,Dest,3,1,Feet,11,77,77,102,111,114,114,184,102,102,102,114,114,76.355
28406,Fire,4,1,Feet,11,79,79,96,112,120,120,161,96,96,96,120,120,78.862
28406,Arc,4,1,Feet,12,42,42,50,53,65,67,94,50,50,53,65,67,41.893
28406,Shad,4,1,Feet,12,49,49,82,82,82,82,100,82,82,82,82,82,48.1675
28406,Owl,4,1,Feet,12,62,62,79,86,99,99,107,79,79,79,99,99,61.04
28406,Dest,4,1,Feet,12,77,77,102,111,114,114,184,102,102,102,114,114,76.355
28406,Ele,3,1,Feet,13,61,61,79,79,87,87,124,79,79,79,87,87,60.16
28406,Aff,5,1,Feet,14,61,61,79,88,88,88,150,79,79,79,88,88,60.049
28406,Fire,5,1,Feet,14,79,79,96,112,120,120,161,96,96,96,120,120,78.862
28406,Holy,1,1,Feet,14,81,81,190,203,203,257,257,162,162,203,203,208,80.074
28406,Shad,5,1,Feet,15,49,49,82,82,82,82,100,82,82,82,82,82,48.1675
28406,Owl,5,1,Feet,15,62,62,79,86,99,99,107,79,79,79,99,99,61.04
28409,Arc,1,1,Waist,13,39,39,59,59,78,78,97,59,59,59,78,78,38.678
28409,Fire,1,1,Waist,13,69,69,117,153,153,153,161,117,117,118,131,131,68.774
28409,Aff,1,1,Waist,14,48,48,78,122,122,122,142,78,78,89,97,97,47.842
28409,Ele,1,1,Waist,14,54,54,81,96,110,110,125,81,81,89,110,110,53.39
28409,Dest,1,1,Waist,15,65,65,111,147,147,147,176,111,111,111,125,125,64.542
28410,Ele,1,1,Feet,7,54,54,79,79,87,87,124,79,79,79,87,87,53.39
28410,Fire,1,1,Feet,9,69,69,96,112,120,120,161,96,96,96,120,120,68.774
28410,Arc,1,1,Feet,10,39,39,50,53,65,67,94,50,50,53,65,67,38.678
28410,Dest,1,1,Feet,10,65,65,102,111,114,114,184,102,102,102,114,114,64.542
28410,Owl,1,1,Feet,11,52,52,79,86,99,99,107,79,79,79,99,99,51.14
28410,Aff,1,1,Feet,12,48,48,79,88,88,88,150,79,79,79,88,88,47.842
28410,Ele,2,1,Feet,12,54,54,79,79,87,87,124,79,79,79,87,87,53.39
28410,Fire,2,1,Feet,12,69,69,96,112,120,120,161,96,96,96,120,120,68.774
28410,Arc,2,1,Feet,13,39,39,50,53,65,67,94,50,50,53,65,67,38.678
28410,Owl,2,1,Feet,14,52,52,79,86,99,99,107,79,79,79,99,99,51.14
28410,Dest,2,1,Feet,14,65,65,102,111,114,114,184,102,102,102,114,114,64.542
28410,Fire,3,1,Feet,15,69,69,96,112,120,120,161,96,96,96,120,120,68.774
28411,Aff,1,1,Wrist,2,44,44,55,55,73,73,91,55,55,55,70,70,43.837
28411,Dest,1,1,Wrist,2,58,58,70,70,91,91,116,70,70,70,91,91,57.147
28411,Arc,1,1,Wrist,3,33,33,36,37,60,60,74,36,36,37,60,60,32.698
28411,Fire,1,1,Wrist,3,60,60,72,73,90,90,111,72,72,73,84,84,59.082
28411,Aff,2,1,Wrist,4,44,44,55,55,73,73,91,55,55,55,70,70,43.837
28411,Dest,2,1,Wrist,4,58,58,70,70,91,91,116,70,70,70,91,91,57.147
28411,Arc,2,1,Wrist,5,33,33,36,37,60,60,74,36,36,37,60,60,32.698
28411,Shad,1,1,Wrist,5,36,36,59,59,64,64,75,59,59,59,64,64,35.208
28411,Fire,2,1,Wrist,5,60,60,72,73,90,90,111,72,72,73,84,84,59.082
28411,Owl,1,1,Wrist,6,46,46,59,59,73,73,89,59,59,59,69,69,45.66
28411,Shad,2,1,Wrist,8,36,36,59,59,64,64,75,59,59,59,64,64,35.208
28411,Owl,2,1,Wrist,8,46,46,59,59,73,73,89,59,59,59,69,69,45.66
28411,Ele,1,1,Wrist,9,44,44,59,59,74,74,91,59,59,59,74,74,43.97
28411,Aff,3,1,Wrist,10,44,44,55,55,73,73,91,55,55,55,70,70,43.837
28411,Dest,3,1,Wrist,10,58,58,70,70,91,91,116,70,70,70,91,91,57.147
28411,Arc,3,1,Wrist,11,33,33,36,37,60,60,74,36,36,37,60,60,32.698
28411,Fire,3,1,Wrist,11,60,60,72,73,90,90,111,72,72,73,84,84,59.082
28411,Aff,4,1,Wrist,12,44,44,55,55,73,73,91,55,55,55,70,70,43.837
28411,Ele,4,1,Wrist,12,44,44,59,59,74,74,91,59,59,59,74,74,43.97
28411,Dest,4,1,Wrist,12,58,58,70,70,91,91,116,70,70,70,91,91,57.147
28411,Fire,4,1,Wrist,13,60,60,72,73,90,90,111,72,72,73,84,84,59.082
28411,Arc,4,1,Wrist,14,33,33,36,37,60,60,74,36,36,37,60,60,32.698
28411,Shad,3,1,Wrist,14,36,36,59,59,64,64,75,59,59,59,64,64,35.208
28411,Owl,3,1,Wrist,14,46,46,59,59,73,73,89,59,59,59,69,69,45.66
28411,Holy,1,1,Wrist,14,58,58,121,165,165,196,196,121,121,165,165,165,57.056
28411,Aff,5,1,Wrist,15,44,44,55,55,73,73,91,55,55,55,70,70,43.837
28412,Aff,1,1,Off Hand,2,50,32,57,57,82,82,82,48,48,52,57,59,49.01
28412,Aff,2,1,Off Hand,3,50,32,57,57,82,82,82,48,48,52,57,59,49.01
28412,Fire,1,1,Off Hand,3,64,46,76,76,105,105,105,76,76,76,79,79,63.128
28412,Owl,1,1,Off Hand,4,49,35,56,56,81,81,81,49,49,55,61,61,48.52
28412,Dest,1,1,Off Hand,4,61,43,71,71,101,101,103,71,71,71,74,77,60.744
28412,Fire,2,1,Off Hand,4,64,46,76,76,105,105,105,76,76,76,79,79,63.128
28412,Aff,3,1,Off Hand,5,50,32,57,57,82,82,82,48,48,52,57,59,49.01
28412,Owl,2,1,Off Hand,5,49,35,56,56,81,81,81,49,49,55,61,61,48.52
28412,Dest,2,1,Off Hand,5,61,43,71,71,101,101,103,71,71,71,74,77,60.744
28412,Aff,4,1,Off Hand,6,50,32,57,57,82,82,82,48,48,52,57,59,49.01
28412,Fire,3,1,Off Hand,6,64,46,76,76,105,105,105,76,76,76,79,79,63.128
28412,Arc,1,1,Off Hand,7,29,26,37,37,44,49,68,37,37,37,40,49,28.062
28412,Aff,5,1,Off Hand,7,50,32,57,57,82,82,82,48,48,52,57,59,49.01
28412,Owl,3,1,Off Hand,7,49,35,56,56,81,81,81,49,49,55,61,61,48.52
28412,Dest,3,1,Off Hand,7,61,43,71,71,101,101,103,71,71,71,74,77,60.744
28412,Fire,4,1,Off Hand,7,64,46,76,76,105,105,105,76,76,76,79,79,63.128
28412,Owl,4,1,Off Hand,8,49,35,56,56,81,81,81,49,49,55,61,61,48.52
28412,Dest,4,1,Off Hand,8,61,43,71,71,101,101,103,71,71,71,74,77,60.744
28412,Fire,5,1,Off Hand,8,64,46,76,76,105,105,105,76,76,76,79,79,63.128
28412,Shad,1,1,Off Hand,9,34,25,51,51,62,62,73,51,51,51,51,56,33.4319
28412,Arc,2,1,Off Hand,9,29,26,37,37,44,49,68,37,37,37,40,49,28.062
28412,Ele,1,1,Off Hand,9,40,36,49,58,70,70,84,49,49,58,64,64,39.28
28412,Owl,5,1,Off Hand,10,49,35,56,56,81,81,81,49,49,55,61,61,48.52
28412,Ele,2,1,Off Hand,10,40,36,49,58,70,70,84,49,49,58,64,64,39.28
28412,Dest,5,1,Off Hand,10,61,43,71,71,101,101,103,71,71,71,74,77,60.744
28412,Shad,2,1,Off Hand,11,34,25,51,51,62,62,73,51,51,51,51,56,33.4319
28412,Arc,3,1,Off Hand,11,29,26,37,37,44,49,68,37,37,37,40,49,28.062
28412,Shad,3,1,Off Hand,13,34,25,51,51,62,62,73,51,51,51,51,56,33.4319
28412,Arc,4,1,Off Hand,13,29,26,37,37,44,49,68,37,37,37,40,49,28.062
28412,Ele,3,1,Off Hand,14,40,36,49,58,70,70,84,49,49,58,64,64,39.28
28412,Shad,4,1,Off Hand,15,34,25,51,51,62,62,73,51,51,51,51,56,33.4319
28413,Holy,1,1,Head,2,220,220,307,331,331,396,396,290,290,331,331,364,219.62
28413,Tree,1,1,Head,4,120,120,173,190,190,220,220,172,172,190,190,208,120
28413,Holy,2,1,Head,5,220,220,307,331,331,396,396,290,290,331,331,364,219.62
28413,Heal,1,1,Head,6,125,125,194,213,213,273,273,188,188,213,213,225,124.7
28413,Resto,1,1,Head,9,118,118,193,213,213,295,295,187,187,213,213,230,117.1
28413,Tree,2,1,Head,9,120,120,173,190,190,220,220,172,172,190,190,208,120
28413,Holy,3,2,Head,9,220,220,307,331,331,396,396,290,290,331,331,364,219.62
28413,Holy,4,3,Head,10,220,220,307,331,331,396,396,290,290,331,331,364,219.62
28413,Tree,3,2,Head,14,120,120,173,190,190,220,220,172,172,190,190,208,120
28413,Heal,2,1,Head,14,125,125,194,213,213,273,273,188,188,213,213,225,124.7
28413,Resto,2,1,Head,15,118,118,193,213,213,295,295,187,187,213,213,230,117.1
28413,Holy,5,4,Head,15,220,220,307,331,331,396,396,290,290,331,331,364,219.62
28414,Arms,1,1,Head,6,103,103,127,145,175,175,201,112,112,129,153,153,102.997
28414,Fury,1,1,Head,6,109,109,130,149,183,183,215,121,121,139,169,169,108.07
28414,Ret,1,1,Head,7,76,76,86,103,126,126,140,86,86,100,120,120,75.9318
28414,BM,1,1,Head,8,180,180,228,250,353,353,397,213,213,239,322,322,179.125
28414,Enh,1,1,Head,8,199,199,233,270,352,352,400,219,219,245,317,317,198.445
28414,Rog,1,1,Head,9,218,218,282,317,421,421,480,248,248,317,369,369,217.88
28414,Ret,2,1,Head,10,76,76,86,103,126,126,140,86,86,100,120,120,75.9318
28414,Arms,2,1,Head,10,103,103,127,145,175,175,201,112,112,129,153,153,102.997
28414,Fury,2,1,Head,10,109,109,130,149,183,183,215,121,121,139,169,169,108.07
28414,BM,2,1,Head,11,180,180,228,250,353,353,397,213,213,239,322,322,179.125
28414,Enh,2,1,Head,11,199,199,233,270,352,352,400,219,219,245,317,317,198.445
28414,Rog,2,1,Head,12,218,218,282,317,421,421,480,248,248,317,369,369,217.88
28414,Ret,3,1,Head,15,76,76,86,103,126,126,140,86,86,100,120,120,75.9318
28414,Arms,3,1,Head,15,103,103,127,145,175,175,201,112,112,129,153,153,102.997
28414,Fury,3,1,Head,15,109,109,130,149,183,183,215,121,121,139,169,169,108.07
28414,BM,3,1,Head,15,180,180,228,250,353,353,397,213,213,239,322,322,179.125
28414,Enh,3,1,Head,15,199,199,233,270,352,352,400,219,219,245,317,317,198.445
28414,Rog,3,1,Head,15,218,218,282,317,421,421,480,248,248,317,369,369,217.88
28415,Shad,1,1,Head,3,85,85,100,122,134,134,158,88,88,114,118,118,84.884
28415,Arc,1,1,Head,4,79,79,96,105,117,117,150,96,96,105,114,114,78.356
28415,Dest,1,1,Head,5,129,129,148,175,225,225,247,147,147,175,193,193,128.537
28415,Shad,2,1,Head,6,85,85,100,122,134,134,158,88,88,114,118,118,84.884
28415,Aff,1,1,Head,6,108,108,123,146,190,190,201,123,123,146,159,159,107.241
28415,Owl,1,1,Head,7,99,99,121,146,176,176,184,116,116,134,151,151,98.36
28415,Arc,2,1,Head,8,79,79,96,105,117,117,150,96,96,105,114,114,78.356
28415,Ele,1,1,Head,8,93,93,117,137,160,160,201,117,117,132,153,153,92.08
28415,Shad,3,1,Head,9,85,85,100,122,134,134,158,88,88,114,118,118,84.884
28415,Dest,2,1,Head,9,129,129,148,175,225,225,247,147,147,175,193,193,128.537
28415,Shad,4,1,Head,10,85,85,100,122,134,134,158,88,88,114,118,118,84.884
28415,Aff,2,1,Head,10,108,108,123,146,190,190,201,123,123,146,159,159,107.241
28415,Arc,3,1,Head,11,79,79,96,105,117,117,150,96,96,105,114,114,78.356
28415,Owl,2,1,Head,11,99,99,121,146,176,176,184,116,116,134,151,151,98.36
28415,Arc,4,1,Head,12,79,79,96,105,117,117,150,96,96,105,114,114,78.356
28415,Ele,2,1,Head,13,93,93,117,137,160,160,201,117,117,132,153,153,92.08
28415,Dest,3,1,Head,13,129,129,148,175,225,225,247,147,147,175,193,193,128.537
28415,Shad,5,1,Head,14,85,85,100,122,134,134,158,88,88,114,118,118,84.884
28415,Fire,1,1,Head,14,96,96,153,180,201,201,214,129,129,156,169,169,95.88
28415,Owl,3,1,Head,14,99,99,121,146,176,176,184,116,116,134,151,151,98.36
28415,Aff,3,1,Head,14,108,108,123,146,190,190,201,123,123,146,159,159,107.241
28415,Dest,4,1,Head,14,129,129,148,175,225,225,247,147,147,175,193,193,128.537
28415,Aff,4,1,Head,15,108,108,123,146,190,190,201,123,123,146,159,159,107.241
28418,Ele,1,1,Trinket,5,65,65,85,91,99,99,118,85,85,91,91,91,64.4
28418,Arc,1,1,Trinket,6,35,35,62,62,67,67,85,62,62,62,62,62,34.267
28418,Fire,1,1,Trinket,6,78,78,103,110,137,137,137,103,103,110,110,110,77.99
28418,Ele,2,1,Trinket,7,65,65,85,91,99,99,118,85,85,91,91,91,64.4
28418,Arc,2,1,Trinket,8,35,35,62,62,67,67,85,62,62,62,62,62,34.267
28418,Shad,1,1,Trinket,9,47,47,85,85,104,104,107,85,85,85,85,88,46.385
28418,Owl,1,1,Trinket,9,59,59,85,85,109,109,109,85,85,85,85,88,59
28418,Ele,3,1,Trinket,9,65,65,85,91,99,99,118,85,85,91,91,91,64.4
28418,Dest,1,1,Trinket,9,72,72,101,101,144,144,144,101,101,101,106,106,71.292
28418,Fire,2,1,Trinket,9,78,78,103,110,137,137,137,103,103,110,110,110,77.99
28418,Arc,3,1,Trinket,10,35,35,62,62,67,67,85,62,62,62,62,62,34.267
28418,Aff,1,1,Trinket,10,57,57,80,80,120,120,120,80,80,80,84,84,56.448
28418,Ele,4,1,Trinket,10,65,65,85,91,99,99,118,85,85,91,91,91,64.4
28418,Shad,2,1,Trinket,11,47,47,85,85,104,104,107,85,85,85,85,88,46.385
28418,Owl,2,1,Trinket,11,59,59,85,85,109,109,109,85,85,85,85,88,59
28418,Dest,2,1,Trinket,11,72,72,101,101,144,144,144,101,101,101,106,106,71.292
28418,Fire,3,1,Trinket,11,78,78,103,110,137,137,137,103,103,110,110,110,77.99
28418,Aff,2,1,Trinket,12,57,57,80,80,120,120,120,80,80,80,84,84,56.448
28418,Ele,5,1,Trinket,12,65,65,85,91,99,99,118,85,85,91,91,91,64.4
28418,Fire,4,1,Trinket,12,78,78,103,110,137,137,137,103,103,110,110,110,77.99
28418,Arc,4,1,Trinket,13,35,35,62,62,67,67,85,62,62,62,62,62,34.267
28418,Shad,3,1,Trinket,13,47,47,85,85,104,104,107,85,85,85,85,88,46.385
28418,Owl,3,1,Trinket,13,59,59,85,85,109,109,109,85,85,85,85,88,59
28418,Dest,3,1,Trinket,13,72,72,101,101,144,144,144,101,101,101,106,106,71.292
28418,Tank,1,1,Trinket,14,29,29,60,68,68,68,68,60,60,68,68,68,28.7
28418,Aff,3,1,Trinket,14,57,57,80,80,120,120,120,80,80,80,84,84,56.448
28418,Owl,4,1,Trinket,14,59,59,85,85,109,109,109,85,85,85,85,88,59
28418,Dest,4,1,Trinket,14,72,72,101,101,144,144,144,101,101,101,106,106,71.292
28418,Fire,5,1,Trinket,14,78,78,103,110,137,137,137,103,103,110,110,110,77.99
28418,Arc,5,1,Trinket,15,35,35,62,62,67,67,85,62,62,62,62,62,34.267
28418,Aff,4,1,Trinket,15,57,57,80,80,120,120,120,80,80,80,84,84,56.448
28419,Holy,1,1,Neck,6,95,95,134,143,184,184,184,134,134,143,143,170,94.865
28419,Holy,2,1,Neck,8,95,95,134,143,184,184,184,134,134,143,143,170,94.865
28419,Tree,1,1,Neck,13,46,46,89,89,89,97,97,72,72,88,88,97,45.2
28419,Holy,3,2,Neck,13,95,95,134,143,184,184,184,134,134,143,143,170,94.865
28419,Holy,4,3,Neck,14,95,95,134,143,184,184,184,134,134,143,143,170,94.865
28419,Tree,2,1,Neck,15,46,46,89,89,89,97,97,72,72,88,88,97,45.2
28422,Bear,1,1,Feet,5,408,408,475,560,603,603,795,475,475,519,603,603,407.922
28422,SV,1,1,Feet,6,196,196,266,284,312,312,364,246,246,284,312,312,195.42
28422,Cat,1,1,Feet,7,161,161,258,258,292,302,302,238,238,238,292,292,160.05
28422,Bear,2,1,Feet,10,408,408,475,560,603,603,795,475,475,519,603,603,407.922
28422,Cat,2,1,Feet,11,161,161,258,258,292,302,302,238,238,238,292,292,160.05
28422,BM,1,1,Feet,12,109,109,153,164,198,198,258,133,133,164,193,193,108.6
28422,Rog,1,1,Feet,12,117,117,189,189,222,227,309,157,157,157,222,222,116.07
28422,SV,2,1,Feet,12,196,196,266,284,312,312,364,246,246,284,312,312,195.42
28422,Bear,3,1,Feet,15,408,408,475,560,603,603,795,475,475,519,603,603,407.922
28423,Bear,1,1,Waist,5,384,384,431,601,601,601,606,431,431,601,601,601,383.9076
28423,Bear,2,1,Waist,10,384,384,431,601,601,601,606,431,431,601,601,601,383.9076
28423,Cat,1,1,Waist,11,161,161,218,326,326,326,335,214,214,326,326,326,160.05
28423,SV,1,1,Waist,11,196,196,232,284,340,340,388,220,220,271,314,314,195.42
28423,Rog,1,1,Waist,13,117,117,167,254,254,254,333,165,165,254,254,254,116.07
28423,Bear,3,1,Waist,14,384,384,431,601,601,601,606,431,431,601,601,601,383.9076
28423,Cat,2,1,Waist,15,161,161,218,326,326,326,335,214,214,326,326,326,160.05
28424,Cat,1,1,Wrist,3,135,135,156,171,230,230,240,156,156,171,212,212,134.09
28424,Rog,1,1,Wrist,4,95,95,101,130,174,174,231,100,100,130,157,157,94.71
28424,Bear,1,1,Wrist,5,288,288,307,340,413,415,484,307,307,340,409,415,287.0187
28424,Rog,2,1,Wrist,6,95,95,101,130,174,174,231,100,100,130,157,157,94.71
28424,Cat,2,1,Wrist,6,135,135,156,171,230,230,240,156,156,171,212,212,134.09
28424,SV,1,1,Wrist,7,144,144,172,189,239,239,285,172,172,189,221,221,143.46
28424,Bear,2,1,Wrist,8,288,288,307,340,413,415,484,307,307,340,409,415,287.0187
28424,BM,1,1,Wrist,10,80,80,96,117,148,148,187,96,96,117,143,143,79.85
28424,SV,2,1,Wrist,11,144,144,172,189,239,239,285,172,172,189,221,221,143.46
28424,Rog,3,1,Wrist,12,95,95,101,130,174,174,231,100,100,130,157,157,94.71
28424,Cat,3,1,Wrist,12,135,135,156,171,230,230,240,156,156,171,212,212,134.09
28424,Bear,3,1,Wrist,13,288,288,307,340,413,415,484,307,307,340,409,415,287.0187
28424,Rog,4,1,Wrist,14,95,95,101,130,174,174,231,100,100,130,157,157,94.71
28424,Cat,4,1,Wrist,14,135,135,156,171,230,230,240,156,156,171,212,212,134.09
28424,Ret,1,1,Wrist,15,28,28,44,46,51,51,87,44,44,44,51,51,27.5417
28424,Fury,1,1,Wrist,15,39,39,65,70,73,73,113,65,65,65,72,72,38.52
28424,BM,2,1,Wrist,15,80,80,96,117,148,148,187,96,96,117,143,143,79.85
28424,Bear,4,1,Wrist,15,288,288,307,340,413,415,484,307,307,340,409,415,287.0187
28425,Prot,1,1,One Hand,11,264,254,286,312,352,352,375,281,281,312,338,338,263.9364
28425,Rog,1,1,Off Hand,15,71,759,122,151,227,227,244,840,840,891,967,967,70.72
28425,Rog,2,1,Off Hand,23,71,60,122,151,227,227,244,840,840,891,967,967,70.72
28426,Prot,1,1,One Hand,1,286,274,286,312,352,352,375,281,281,312,338,338,285.1403
28426,Tank,1,1,One Hand,5,203,202,249,263,289,289,293,249,249,263,289,289,202.77
28426,Rog,1,1,Off Hand,11,95,816,122,151,227,227,244,840,840,891,967,967,94.69
28426,Prot,2,1,One Hand,13,286,274,286,312,352,352,375,281,281,312,338,338,285.1403
28426,SV,1,1,One Hand,14,115,89,137,171,202,202,241,137,137,171,202,202,114.07
28426,Tank,2,1,One Hand,14,203,202,249,263,289,289,293,249,249,263,289,289,202.77
28426,Rog,2,1,Off Hand,18,95,84,122,151,227,227,244,840,840,891,967,967,94.69
28426,Fury,1,1,Off Hand,35,917,906,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,916.46
28427,Prot,2,2,One Hand,2,307,294,286,312,352,352,375,281,281,312,338,338,306.1095
28427,Tank,2,2,One Hand,6,218,217,249,263,289,289,293,249,249,263,289,289,217.95
28427,Rog,2,2,Off Hand,8,119,107,122,151,227,227,244,840,840,891,967,967,118.91
28427,SV,2,2,One Hand,11,126,99,137,171,202,202,241,137,137,171,202,202,125.99
28427,Prot,3,2,One Hand,13,307,294,286,312,352,352,375,281,281,312,338,338,306.1095
28427,SV,3,2,One Hand,15,126,99,137,171,202,202,241,137,137,171,202,202,125.99
28427,Tank,3,2,One Hand,15,218,217,249,263,289,289,293,249,249,263,289,289,217.95
28427,Prot,4,2,One Hand,15,307,294,286,312,352,352,375,281,281,312,338,338,306.1095
28427,Rog,3,2,Off Hand,21,119,870,122,151,227,227,244,840,840,891,967,967,118.91
28427,Rog,4,2,Off Hand,24,119,870,122,151,227,227,244,840,840,891,967,967,118.91
28427,Fury,2,2,Off Hand,39,980,969,1479,1678,1738,1738,1787,1479,1479,1678,1738,1738,979.68
28428,SV,1,1,Two Hand,8,219,219,289,289,411,411,516,289,289,289,366,366,218.82
28428,SV,2,1,Two Hand,10,219,219,289,289,411,411,516,289,289,289,366,366,218.82
28428,Ret,1,1,Two Hand,11,279,279,322,341,361,361,409,322,322,341,361,361,278.3923
28428,SV,3,1,Two Hand,13,219,219,289,289,411,411,516,289,289,289,366,366,218.82
28428,SV,4,1,Two Hand,14,219,219,289,289,411,411,516,289,289,289,366,366,218.82
28428,Arms,1,1,Two Hand,16,1062,1062,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1061.834
28428,Ret,2,1,Two Hand,20,279,279,322,341,361,361,409,322,322,341,361,361,278.3923
28428,Arms,2,1,Two Hand,25,1062,1062,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1061.834
28428,Ret,3,1,Two Hand,28,279,279,322,341,361,361,409,322,322,341,361,361,278.3923
28428,Ret,4,1,Two Hand,30,279,279,322,341,361,361,409,322,322,341,361,361,278.3923
28428,Arms,3,1,Two Hand,33,1062,1062,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1061.834
28428,Arms,4,1,Two Hand,35,1062,1062,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1061.834
28428,Ret,5,1,Two Hand,37,279,279,322,341,361,361,409,322,322,341,361,361,278.3923
28428,Arms,5,1,Two Hand,42,1062,1062,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1061.834
28429,Ret,1,1,Two Hand,1,322,322,322,341,361,361,409,322,322,341,361,361,321.1961
28429,Arms,1,1,Two Hand,1,1177,1177,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1176.188
28429,Ret,2,1,Two Hand,4,322,322,322,341,361,361,409,322,322,341,361,361,321.1961
28429,SV,1,1,Two Hand,6,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28429,SV,2,1,Two Hand,7,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28429,SV,3,1,Two Hand,8,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28429,SV,4,1,Two Hand,9,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28429,Arms,2,1,Two Hand,10,1177,1177,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1176.188
28429,Ret,3,1,Two Hand,12,322,322,322,341,361,361,409,322,322,341,361,361,321.1961
28429,SV,5,1,Two Hand,13,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28429,Ret,4,1,Two Hand,13,322,322,322,341,361,361,409,322,322,341,361,361,321.1961
28429,Arms,3,1,Two Hand,18,1177,1177,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1176.188
28429,Ret,5,1,Two Hand,20,322,322,322,341,361,361,409,322,322,341,361,361,321.1961
28429,Arms,4,1,Two Hand,20,1177,1177,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1176.188
28429,Arms,5,1,Two Hand,27,1177,1177,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1176.188
28430,Ret,2,2,Two Hand,1,341,341,322,341,361,361,409,322,322,341,361,361,340.0122
28430,Arms,2,2,Two Hand,2,1254,1254,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1253.888
28430,Ret,4,2,Two Hand,5,341,341,322,341,361,361,409,322,322,341,361,361,340.0122
28430,SV,2,2,Two Hand,8,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28430,SV,3,2,Two Hand,9,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28430,SV,4,2,Two Hand,10,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28430,Arms,4,2,Two Hand,10,1254,1254,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1253.888
28430,Ret,5,2,Two Hand,12,341,341,322,341,361,361,409,322,322,341,361,361,340.0122
28430,SV,5,2,Two Hand,14,230,230,289,289,411,411,516,289,289,289,366,366,229.24
28430,Arms,5,2,Two Hand,17,1254,1254,1177,1288,1378,1378,1482,1177,1177,1288,1378,1378,1253.888
28431,Fury,1,1,Main Hand,9,1431,1431,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1430.29
28431,BM,1,1,One Hand,11,73,73,93,104,114,126,153,93,93,93,114,126,73
28431,Enh,1,1,One Hand,13,688,688,783,831,855,855,972,783,783,831,832,832,687.5072
28431,Fury,2,1,Main Hand,20,1431,1431,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1430.29
28431,Enh,2,1,One Hand,26,688,688,783,831,855,855,972,783,783,831,832,832,687.5072
28431,Fury,3,1,Main Hand,29,1431,1431,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1430.29
28431,Fury,4,1,Main Hand,31,1431,1431,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1430.29
28431,Fury,5,1,Main Hand,39,1431,1431,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1430.29
28431,Enh,3,1,One Hand,40,688,688,783,831,855,855,972,783,783,831,832,832,687.5072
28431,Enh,4,1,One Hand,43,688,688,783,831,855,855,972,783,783,831,832,832,687.5072
28432,Enh,1,1,One Hand,2,741,741,783,831,855,855,972,783,783,831,832,832,740.6634
28432,Fury,1,1,Main Hand,2,1545,1545,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1545
28432,BM,1,1,One Hand,5,77,77,93,104,114,126,153,93,93,93,114,126,76.55
28432,BM,2,1,One Hand,10,77,77,93,104,114,126,153,93,93,93,114,126,76.55
28432,Fury,2,1,Main Hand,11,1545,1545,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1545
28432,Enh,2,1,One Hand,15,741,741,783,831,855,855,972,783,783,831,832,832,740.6634
28432,Fury,3,1,Main Hand,19,1545,1545,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1545
28432,Fury,4,1,Main Hand,21,1545,1545,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1545
28432,Fury,5,1,Main Hand,28,1545,1545,1578,1686,1920,1920,1920,1578,1578,1686,1907,1907,1545
28432,Enh,3,1,One Hand,29,741,741,783,831,855,855,972,783,783,831,832,832,740.6634
28432,Enh,4,1,One Hand,32,741,741,783,831,855,855,972,783,783,831,832,832,740.6634
28433,Enh,2,2,One Hand,3,796,796,783,831,855,855,972,783,783,831,832,832,795.1174
